generation_id,objective,is_feasible,path
Gen 00835,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00836,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00837,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00838,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00839,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00840,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00841,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00842,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00843,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00844,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00845,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00846,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00847,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00848,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00849,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00850,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00851,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00852,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00853,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00854,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00855,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00856,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00857,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00858,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00859,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00860,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00861,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00862,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00863,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00864,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00865,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00866,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00867,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00868,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00869,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00870,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00871,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00872,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00873,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00874,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00875,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00876,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00877,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00878,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00879,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00880,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00881,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00882,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00883,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00884,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00885,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00886,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00887,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00888,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00889,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00890,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00891,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00892,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00893,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00894,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00895,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00896,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00897,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00898,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00899,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00900,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00901,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00902,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00903,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00904,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00905,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00906,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00907,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00908,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00909,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00910,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00911,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00912,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00913,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00914,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00915,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00916,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00917,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00918,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00919,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00920,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00921,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00922,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00923,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00924,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00925,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00926,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00927,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00928,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00929,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00930,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00931,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00932,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00933,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00934,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00935,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00936,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00937,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00938,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00939,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00940,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00941,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00942,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00943,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00944,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00945,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00946,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00947,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00948,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00949,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00950,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00951,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00952,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00953,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00954,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00955,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00956,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00957,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00958,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00959,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00960,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00961,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00962,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00963,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00964,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00965,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00966,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00967,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00968,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00969,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00970,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00971,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00972,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00973,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00974,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00975,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00976,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00977,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00978,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00979,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00980,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00981,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00982,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00983,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00984,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00985,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00986,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00987,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00988,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00989,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00990,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00991,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00992,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00993,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00994,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00995,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00996,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00997,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00998,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00999,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01000,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01001,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01002,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01003,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01004,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01005,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01006,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01007,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01008,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01009,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01010,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01011,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01012,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01013,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01014,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01015,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01016,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01017,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01018,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01019,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01020,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01021,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01022,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01023,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01024,44.989999999999995,True,['1' '3' '6' '17' '28' '62' '139' '108' '211']
Gen 01025,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01026,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01027,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01028,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01029,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01030,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01031,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01032,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01033,44.989999999999995,True,['1' '3' '6' '17' '28' '62' '139' '108' '211']
Gen 01034,44.989999999999995,True,['1' '3' '6' '17' '28' '62' '139' '108' '211']
Gen 01035,44.989999999999995,True,['1' '3' '6' '17' '28' '62' '139' '108' '211']
Gen 01036,44.989999999999995,True,['1' '3' '6' '17' '28' '62' '139' '108' '211']
Gen 01037,44.989999999999995,True,['1' '3' '6' '17' '28' '62' '139' '108' '211']
Gen 01038,44.989999999999995,True,['1' '3' '6' '17' '28' '62' '139' '108' '211']
Gen 01039,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01040,44.989999999999995,True,['1' '3' '6' '17' '28' '62' '139' '108' '211']
Gen 01041,44.989999999999995,True,['1' '3' '6' '17' '28' '62' '139' '108' '211']
Gen 01042,44.989999999999995,True,['1' '3' '6' '17' '28' '62' '139' '108' '211']
Gen 01043,44.989999999999995,True,['1' '3' '6' '17' '28' '62' '139' '108' '211']
Gen 01044,44.989999999999995,True,['1' '3' '6' '17' '28' '62' '139' '108' '211']
Gen 01045,44.989999999999995,True,['1' '3' '6' '17' '28' '62' '139' '108' '211']
Gen 01046,44.989999999999995,True,['1' '3' '6' '17' '28' '62' '139' '108' '211']
Gen 01047,44.989999999999995,True,['1' '3' '6' '17' '28' '62' '139' '108' '211']
Gen 01048,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01049,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01050,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01051,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01052,44.989999999999995,True,['1' '3' '6' '17' '28' '62' '139' '108' '211']
Gen 01053,44.989999999999995,True,['1' '3' '6' '17' '28' '62' '139' '108' '211']
Gen 01054,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01055,44.989999999999995,True,['1' '3' '6' '17' '28' '62' '139' '108' '211']
Gen 01056,44.989999999999995,True,['1' '3' '6' '17' '28' '62' '139' '108' '211']
Gen 01057,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01058,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01059,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01060,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01061,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01062,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01063,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01064,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01065,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01066,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01067,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01068,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01069,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01070,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01071,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01072,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01073,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01074,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01075,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01076,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01077,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01078,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01079,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01080,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01081,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01082,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01083,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01084,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01085,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01086,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01087,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01088,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01089,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01090,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01091,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01092,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01093,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01094,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01095,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01096,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01097,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01098,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01099,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01100,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01101,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01102,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01103,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01104,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01105,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01106,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01107,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01108,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01109,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01110,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01111,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01112,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01113,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01114,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01115,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01116,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01117,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01118,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01119,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01120,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01121,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01122,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01123,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01124,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01125,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 01126,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
